y_true_mm_yr,y_pred_mm_yr
68.42660667003891,63.9687154894977
4.593593958065933,5.464717739758616
4.424911656905811,5.173509014420627
7.768142889122725,7.281384572075726
3.587874600251378,3.718928168889561
1.5469873326391126,1.4099472280980334
3.4267868467180307,3.438962587828035
11.096389905914538,8.984042901904438
51.25698629191146,52.33012596998758
5.532660077286395,5.723715786262914
10.040328625699335,9.587890480448847
2.0126202898019234,1.9156736771590994
8.790152748342658,7.938412273269743
6.3913409546182764,5.8693176904316475
8.535992159723937,10.524433720528648
8.461339245358632,6.741398146421667
100.21845765820471,97.40392726689026
0.8874330588008107,1.1769990123420884
20.26371100210787,21.56405571222652
12.637202557667234,13.39134057996032
4.288331691697046,4.366704782144514
2.285157685025496,2.627989342928897
4.121322483183123,4.487385868510167
6.400958753699373,6.104635191339503
49.98805547850828,44.74333173081853
3.8568364881058246,3.7906733604185714
5.3834695827890275,5.5590666736300465
0.3320243459443143,0.27664426736277464
2.5203415874975557,2.564560208771794
0.9673027176367222,1.3921740212016445
15.711520415919201,17.740122228771895
1.0466936274529348,0.9612156657599707
10.304128366401818,9.696888374299272
0.5465906799150445,0.7529366500469962
2.1649438010655317,2.096682424005118
6.76666650941289,5.928111304335164
6.827929814287213,5.693110562906217
3.27595320390472,4.0182812940781885
11.21382555400475,12.175998456555863
13.551334101389253,11.547585274570975
8.968201153286266,10.318041112817085
12.410831651776238,10.635235206295024
0.7165280805273877,0.9558396333023095
1.2363596911292705,1.089477386162838
4.4585719103966515,4.391943951890791
10.093759794812529,11.292064795267022
66.59817681316024,71.21740522178636
10.746975399492294,11.05479668081208
6.388098899989164,7.853082034703842
5.771900265900408,5.8127988714835706
9.847116468144817,9.090212617798628
14.522544037934594,12.309181496118622
6.932990754964132,6.974102528147228
15.105986198596808,14.562536615354617
9.099602484683734,5.83420347337862
5.023578492980994,5.758561445908494
29.928425207722658,28.480270686881788
50.49088946728687,52.307171166148834
56.323365494049376,56.49456417606736
6.548018643219978,7.072780294055807
31.59485406786142,32.200742789873914
84.669524245891,76.2954710869535
